time, distance,       lat,       lng, altitude
9075,65447.4,50.803987,-1.153213,-2.2
9076,65454.1,50.804037,-1.153269,-2.2
9077,65461,50.804083,-1.15333,-2.4
9078,65468,50.804133,-1.153396,-2.4
9079,65474.9,50.804179,-1.153461,-2.4
9080,65482.2,50.804229,-1.153524,-2.6
9081,65489.4,50.804278,-1.153589,-2.6
9082,65496.6,50.804328,-1.153656,-2.6
9083,65504.1,50.804382,-1.15372,-2.6
9084,65511.5,50.804435,-1.153779,-2.4
9085,65518.5,50.804488,-1.153836,-2.6
9086,65526.2,50.804546,-1.153894,-2.6
9087,65533.5,50.804603,-1.153946,-2.6
9088,65540.5,50.80466,-1.153995,-2.6
9089,65547.5,50.804713,-1.154046,-2.6
9090,65554.5,50.804762,-1.154105,-2.6
9091,65561.2,50.804807,-1.15417,-2.6
9092,65567.5,50.804848,-1.154234,-2.4
9093,65572.5,50.804878,-1.154284,-2.4
9094,65575.9,50.804904,-1.154313,-2.2
9095,65579.3,50.804927,-1.15434,-2.2
9096,65583.2,50.804954,-1.154379,-2.2
9097,65587.8,50.804986,-1.154422,-2.2
9098,65593.1,50.805025,-1.15446,-2.4
9099,65598.8,50.80507,-1.154503,-2.4
9100,65604.5,50.805109,-1.154551,-2.6
9101,65610.4,50.805151,-1.154603,-2.6
9102,65616.6,50.805198,-1.154654,-2.8
9103,65623.3,50.805247,-1.154707,-2.8
9104,65629.8,50.805296,-1.154758,-2.8
9105,65635.8,50.805342,-1.154804,-2.8
9106,65642.1,50.805389,-1.154849,-2.8
9107,65648.4,50.805441,-1.154892,-2.8
9108,65654.3,50.805484,-1.154935,-2.8
9109,65660.8,50.805534,-1.154983,-3
9110,65667.5,50.805587,-1.155033,-3
9111,65674.1,50.805635,-1.155085,-2.8
9112,65680.5,50.805682,-1.155136,-2.8
9113,65686.5,50.805728,-1.155183,-2.8
9114,65692.8,50.805777,-1.155229,-2.8
9115,65698.9,50.805823,-1.155274,-2.8
9116,65705.4,50.805874,-1.15532,-2.8
9117,65712.5,50.80593,-1.155373,-2.8
9118,65719.1,50.805978,-1.155423,-2.8
9119,65725.5,50.806028,-1.155471,-2.8
9120,65731.5,50.806074,-1.155516,-2.8
9121,65737,50.806115,-1.155553,-2.8
9122,65742.2,50.806155,-1.155593,-2.8
9123,65748.2,50.806204,-1.155631,-2.8
9124,65753.6,50.806245,-1.155667,-2.8
9125,65758.5,50.806287,-1.155693,-2.8
9126,65763.8,50.80633,-1.155723,-2.8
9127,65769.2,50.806375,-1.155746,-2.8
9128,65774.1,50.80642,-1.155752,-2.6
9129,65778.1,50.806455,-1.15574,-2.4
9130,65782.6,50.806497,-1.15573,-2.4
9131,65787.1,50.806535,-1.15573,-2.2
9132,65792,50.806578,-1.15575,-2
9133,65797.4,50.80662,-1.155787,-2
9134,65803.2,50.806667,-1.155827,-2
9135,65809.5,50.806719,-1.155867,-2
9136,65815.5,50.806765,-1.155909,-1.8
9137,65822,50.806816,-1.155956,-1.8
9138,65828.7,50.806869,-1.156002,-1.8
9139,65835.4,50.806922,-1.156042,-1.8
9140,65841.9,50.806974,-1.156079,-1.8
9141,65848.7,50.807029,-1.15612,-1.8
9142,65855.1,50.807082,-1.156162,-1.8
9143,65861.2,50.807132,-1.156202,-1.6
9144,65867.6,50.807181,-1.156244,-1.6
9145,65874.3,50.807235,-1.156286,-1.6
9146,65881,50.807288,-1.156327,-1.6
9147,65887.3,50.807341,-1.156368,-1.4
9148,65893.9,50.807394,-1.156409,-1.4
9149,65900,50.807441,-1.156452,-1.4
9150,65906.5,50.807494,-1.156493,-1.4
9151,65913.2,50.807547,-1.156538,-1.4
9152,65920.4,50.807605,-1.156579,-1.6
9153,65927.4,50.807663,-1.156615,-1.4
9154,65933.8,50.807715,-1.156656,-1.4
9155,65940.1,50.807765,-1.156698,-1.4
9156,65946.7,50.807818,-1.156736,-1.4
9157,65952.2,50.807866,-1.156768,-1.4
9158,65956.9,50.8079,-1.1568,-1.4
9159,65961,50.807934,-1.156828,-1.4
9160,65964.1,50.807958,-1.156853,-1.4
9161,65967.5,50.807989,-1.156915,-1.4
9168,65969.2,50.80801,-1.156958,-1.4
9169,65970.8,50.80803,-1.157001,-1.4
9170,65975.9,50.808068,-1.157047,-1.4
9171,65981.7,50.808109,-1.157094,-1.6
9172,65988,50.808162,-1.157136,-1.6
9173,65994.8,50.808215,-1.157179,-1.8
9174,66001.7,50.808269,-1.157227,-1.8
9175,66009.1,50.808327,-1.157278,-2
9176,66016.6,50.808388,-1.157322,-2
9177,66024.7,50.808454,-1.157366,-2.2
9178,66032.9,50.808522,-1.157417,-2.4
9179,66040.6,50.808582,-1.15747,-2.6
9180,66048.1,50.80864,-1.157522,-2.6
9181,66055.8,50.808704,-1.157571,-2.6
9182,66063.5,50.808765,-1.157621,-2.6
9183,66070.5,50.808821,-1.157665,-2.6
9184,66077.6,50.808875,-1.157712,-2.6
9185,66084.7,50.80893,-1.157765,-2.8
9186,66092.2,50.808991,-1.157819,-2.8
9187,66099.5,50.809048,-1.157868,-2.8
9188,66106.9,50.809108,-1.157913,-2.8
9189,66113.3,50.809161,-1.157952,-2.8
9190,66119.3,50.809207,-1.157988,-2.6
9191,66125.8,50.80926,-1.158028,-2.6
9192,66132,50.80931,-1.15807,-2.6
9193,66138.4,50.80936,-1.158118,-2.6
9194,66145,50.809411,-1.158161,-2.6
9195,66152,50.80947,-1.158197,-2.6
9196,66158.3,50.809523,-1.158229,-2.4
9197,66164.1,50.809569,-1.15827,-2.4
9198,66170.8,50.809616,-1.158324,-2.4
9199,66178.3,50.809676,-1.158379,-2.4
9200,66184.5,50.809724,-1.158422,-2.4
9201,66190.5,50.809771,-1.158467,-2.4
9202,66196.9,50.809818,-1.158512,-2.4
9203,66204.1,50.809875,-1.158566,-2.4
9204,66211.1,50.809931,-1.158614,-2.4
9205,66217.8,50.809981,-1.158665,-2.4
9206,66224.2,50.81003,-1.158713,-2.4
9207,66230.4,50.810077,-1.158759,-2.6
9208,66237.7,50.810134,-1.158806,-2.6
9209,66246.1,50.810204,-1.15886,-2.6
9210,66253.9,50.810265,-1.15891,-2.6
9211,66261.5,50.810327,-1.158959,-2.6
9212,66269,50.810385,-1.159005,-2.6
9213,66275.7,50.81044,-1.159046,-2.6
9214,66282.9,50.8105,-1.159093,-2.4
9215,66290.7,50.810559,-1.159147,-2.4
9216,66298.5,50.81062,-1.159202,-2.4
9217,66306,50.81068,-1.159257,-2.4
9218,66313.2,50.810733,-1.159308,-2.4
9219,66320.4,50.81079,-1.159353,-2.4
9220,66327.5,50.810851,-1.159398,-2.6
9221,66334.1,50.8109,-1.159443,-2.6
9222,66340.2,50.810948,-1.159487,-2.6
9223,66345.8,50.810989,-1.159533,-2.6
9224,66352.5,50.811041,-1.159579,-2.6
9225,66359.3,50.811095,-1.159628,-2.6
9226,66366.1,50.811148,-1.159673,-2.4
9227,66372.1,50.811199,-1.159708,-2.2
9228,66380.2,50.811267,-1.15975,-2
9229,66386.5,50.811315,-1.159788,-2.2
9230,66394,50.811376,-1.159838,-2.2
9231,66401.6,50.81144,-1.159886,-2.2
9232,66409.7,50.811504,-1.159934,-2.2
9233,66416.4,50.811557,-1.159981,-2.2
9234,66422.6,50.811605,-1.160029,-2
9235,66427.8,50.811642,-1.16007,-2
9236,66434.7,50.811694,-1.16012,-2
9237,66441,50.811748,-1.160154,-2
9238,66447.5,50.811805,-1.160184,-2
9239,66453.5,50.811853,-1.160219,-2
9240,66459.7,50.8119,-1.160264,-2
9241,66467.4,50.811959,-1.160318,-1.8
9242,66475.7,50.812027,-1.160374,-1.6
9243,66485.6,50.812109,-1.160428,-1.6
9244,66494.9,50.812181,-1.160487,-1.4
9245,66503.2,50.81225,-1.160539,-1.4
9246,66511.8,50.812321,-1.160583,-1.4
9247,66519.6,50.812386,-1.16063,-1.4
9248,66527.4,50.812447,-1.160679,-1.4
9249,66534.5,50.812507,-1.160726,-1.4
9250,66541.1,50.812558,-1.16077,-1.4
9251,66547.9,50.81261,-1.160815,-1.4
9252,66554.8,50.812668,-1.160854,-1.2
9253,66561.9,50.812726,-1.160895,-1.2
9254,66570,50.812795,-1.160935,-1.2
9255,66577.7,50.812858,-1.160972,-1.2
9256,66584.6,50.812915,-1.16101,-1.2
9257,66591.1,50.812968,-1.161053,-1.2
9258,66598.2,50.813027,-1.161095,-1.2
9259,66605.5,50.813087,-1.161137,-1.2
9260,66612.7,50.813145,-1.16118,-1.4
9261,66620.1,50.813205,-1.16122,-1.4
9262,66627.2,50.813263,-1.161262,-1.4
9263,66634.4,50.813324,-1.161302,-1.4
9264,66641.5,50.81338,-1.161345,-1.4
9265,66648.5,50.813438,-1.161392,-1.4
9266,66655.4,50.813495,-1.161432,-1.4
9267,66662,50.813547,-1.161472,-1.4
9268,66668.4,50.813597,-1.161515,-1.4
9269,66675,50.813651,-1.161555,-1.4
9270,66681.6,50.813705,-1.161596,-1.4
9271,66688.3,50.813758,-1.161639,-1.4
9272,66694.6,50.813807,-1.161683,-1.4
9273,66701.1,50.813857,-1.16173,-1.4
9274,66707.6,50.813906,-1.161785,-1.4
9275,66714.2,50.813952,-1.161838,-1.4
9276,66720.8,50.814003,-1.16189,-1.4
9277,66727.5,50.814055,-1.161937,-1.4
9278,66733.9,50.814105,-1.16198,-1.4
9279,66740.1,50.814158,-1.16202,-1.4
9280,66745.7,50.814203,-1.162053,-1.4
9281,66750.5,50.814244,-1.162071,-1.2
9282,66754.4,50.814277,-1.16206,-1.2
9283,66758.5,50.814303,-1.16202,-1.2
9284,66762.8,50.814322,-1.161968,-1.2
9285,66766.8,50.814345,-1.161923,-0.8
9286,66770.7,50.814373,-1.161893,-0.6
9287,66774.3,50.814404,-1.161876,-0.4
9288,66778.4,50.814441,-1.161877,-0.2
9289,66784,50.81449,-1.161895,-0.2
9290,66790.1,50.81454,-1.161926,-0.4
9291,66796.3,50.814589,-1.161969,-0.4
9292,66802.6,50.814639,-1.162016,-0.4
9293,66809.6,50.814693,-1.162068,-0.4
9294,66816.8,50.814746,-1.162122,-0.4
9295,66823.7,50.814798,-1.162174,-0.4
9296,66831,50.814857,-1.162226,-0.6
9297,66838.3,50.814914,-1.162274,-0.6
9298,66845.7,50.814972,-1.162323,-0.6
9299,66853.1,50.815033,-1.162371,-0.8
9300,66860.3,50.81509,-1.162418,-0.8
9301,66867.5,50.815147,-1.162466,-0.8
9302,66874.7,50.815204,-1.162514,-0.8
9303,66882.1,50.815262,-1.162563,-0.8
9304,66888.9,50.815318,-1.162608,-1
9305,66895.7,50.815371,-1.162653,-1
9306,66902.9,50.815426,-1.162702,-1
9307,66909.9,50.815482,-1.162751,-1
9308,66916.7,50.815536,-1.162798,-1
9309,66923.5,50.815589,-1.162844,-1
9310,66930.1,50.815642,-1.162888,-1
9311,66936.7,50.815695,-1.162932,-1
9312,66943.6,50.815749,-1.162979,-1
9313,66950.2,50.815801,-1.163023,-1
9314,66956.7,50.815851,-1.163067,-0.8
9315,66963.2,50.815901,-1.163115,-0.8
9316,66969.6,50.81595,-1.163168,-0.8
9317,66976.1,50.815996,-1.163224,-0.8
9318,66982.4,50.816045,-1.163271,-0.6
9319,66988,50.816087,-1.163311,-0.6
9320,66993.4,50.816128,-1.163347,-0.6
9321,66997.8,50.816163,-1.163378,-0.4
9322,67002.3,50.816202,-1.163407,-0.4
9323,67007.9,50.816248,-1.163435,-0.4
9324,67013.8,50.816297,-1.163462,-0.2
9325,67020,50.816348,-1.163498,-0.2
9326,67026.1,50.816396,-1.163536,-0.2
9327,67032.1,50.816445,-1.163572,-0.2
9328,67039.2,50.816509,-1.163595,0
9329,67046.7,50.816574,-1.163615,0
9330,67054,50.816638,-1.163645,-0.2
9331,67061.1,50.816695,-1.163683,-0.2
9332,67067.5,50.816743,-1.163732,0
9333,67073.5,50.816779,-1.163796,0
9334,67078.8,50.816802,-1.163861,0
9335,67084.8,50.816839,-1.163926,0
9336,67090.9,50.816881,-1.163975,0
9337,67096.7,50.816931,-1.163999,0
9338,67103.1,50.816989,-1.164023,0
9339,67109.9,50.817043,-1.164062,0
9340,67116.8,50.817098,-1.164108,0
9341,67123.7,50.817154,-1.164153,-0.2
9342,67130.5,50.817211,-1.164188,-0.2
9343,67137.5,50.817271,-1.164223,-0.2
9344,67144.2,50.817324,-1.164263,-0.4
9345,67150.8,50.817376,-1.164307,-0.4
9346,67157,50.817426,-1.16435,-0.4
9347,67162.4,50.817467,-1.164387,-0.2
9348,67167.3,50.817505,-1.164424,-0.2
9349,67172.4,50.817543,-1.164464,-0.2
9350,67177.6,50.81758,-1.164507,-0.2
9351,67184,50.817629,-1.164553,-0.2
9352,67190.3,50.817681,-1.164596,0
9353,67196.5,50.817727,-1.164643,0
9354,67203.3,50.81778,-1.164691,0
9355,67211,50.817844,-1.164741,-0.2
9356,67218.4,50.817902,-1.164789,-0.2
9357,67225.9,50.817963,-1.164838,-0.2
9358,67233.6,50.818024,-1.164887,-0.2
9359,67241.1,50.818084,-1.164931,-0.2
9360,67248.5,50.818144,-1.164971,-0.2
9361,67255.8,50.818206,-1.165008,-0.4
9362,67263,50.818266,-1.165047,-0.4
9363,67269.8,50.81832,-1.165094,-0.4
9364,67276,50.818369,-1.165136,-0.4
9365,67281.5,50.818417,-1.165159,-0.2
9366,67286.1,50.818458,-1.165167,-0.2
9367,67289.3,50.818484,-1.165181,-0.2
9368,67292.9,50.81851,-1.165211,-0.2
9369,67296.5,50.818526,-1.165256,-0.2
9370,67300.6,50.818545,-1.165306,-0.2
9371,67305,50.818569,-1.165356,-0.4
9372,67309.2,50.818599,-1.165391,-0.4
9373,67316.5,50.818652,-1.165448,-0.6
9374,67322.9,50.818701,-1.165494,-0.8
9375,67329.1,50.818751,-1.165541,-1
9376,67335.8,50.818803,-1.16559,-1
9377,67342.7,50.818853,-1.165643,-1
9378,67349.5,50.818907,-1.165691,-1
9379,67356,50.81896,-1.165733,-1
9380,67362.4,50.819009,-1.165775,-1
9381,67368.1,50.819054,-1.165815,-1
9382,67374,50.819097,-1.165863,-1.2
9383,67380.8,50.819146,-1.165925,-1.2
9384,67388.3,50.819197,-1.165992,-1.2
9385,67395.7,50.819251,-1.166056,-1.4
9386,67402.7,50.8193,-1.166113,-1.4
9387,67409.9,50.819354,-1.16617,-1.4
9388,67416.8,50.819406,-1.166224,-1.6
9389,67423.1,50.819455,-1.166273,-1.6
9390,67429.7,50.819506,-1.166321,-1.6
9391,67436.3,50.819556,-1.166366,-1.4
9392,67443.4,50.819614,-1.166412,-1.4
9393,67451.1,50.819676,-1.166459,-1.4
9394,67458.8,50.819739,-1.166506,-1.4
9395,67466.5,50.819798,-1.166561,-1.4
9396,67474.1,50.819858,-1.166615,-1.4
9397,67481.6,50.819916,-1.166666,-1.6
9398,67489,50.819977,-1.166715,-1.6
9399,67497.2,50.820042,-1.166766,-1.6
9400,67505.2,50.820106,-1.166817,-1.6
9401,67513.8,50.820176,-1.166872,-1.6
9402,67522.1,50.820241,-1.166931,-1.6
9403,67530.4,50.820305,-1.166988,-1.6
9404,67538.5,50.82037,-1.167035,-1.6
9405,67546.4,50.820437,-1.167081,-1.6
9406,67554.5,50.820502,-1.167132,-1.4
9407,67562.4,50.820563,-1.167184,-1.4
9408,67570.2,50.820629,-1.167235,-1.4
9409,67577.9,50.82069,-1.167283,-1.6
9410,67585.5,50.82075,-1.167336,-1.6
9411,67592.9,50.820807,-1.167382,-1.4
9412,67600.2,50.820868,-1.167431,-1.4
9413,67607.5,50.820922,-1.167482,-1.4
9414,67615.1,50.820983,-1.167533,-1.6
9415,67622.8,50.821047,-1.167581,-1.6
9416,67630.6,50.821107,-1.167631,-1.6
9417,67638.7,50.821174,-1.167682,-1.6
9418,67646.7,50.821238,-1.167734,-1.4
9419,67654.4,50.821299,-1.167783,-1.6
9420,67662.5,50.821364,-1.167835,-1.4
9421,67670.4,50.821427,-1.167886,-1.4
9422,67678.4,50.821492,-1.167932,-1.2
9423,67686.6,50.821561,-1.167981,-1.2
9424,67694.5,50.821625,-1.168029,-1.2
9425,67702.4,50.821689,-1.168077,-1.2
9426,67710.6,50.821754,-1.16813,-1.2
9427,67718.6,50.821818,-1.168183,-1
9428,67726.5,50.821881,-1.168237,-1
9429,67734.4,50.821942,-1.168289,-1
9430,67742.4,50.822007,-1.168342,-1
9431,67750.6,50.822072,-1.168395,-1
9432,67758.9,50.822137,-1.168447,-1
9433,67766.9,50.822204,-1.168496,-1
9434,67774.9,50.82227,-1.168547,-1
9435,67782.9,50.822331,-1.1686,-1
9436,67790.7,50.822392,-1.168654,-1
9437,67798.5,50.822453,-1.168705,-1
9438,67806.2,50.822518,-1.168755,-1
9439,67814.1,50.822582,-1.168802,-1
9440,67822,50.822643,-1.168853,-1
9441,67830.1,50.822708,-1.168905,-0.8
9442,67838.3,50.822774,-1.168956,-1
9443,67846.4,50.822841,-1.169006,-1
9444,67854.6,50.822907,-1.169058,-1
9445,67862.9,50.822972,-1.16911,-1
9446,67870.9,50.823037,-1.16916,-1.2
9447,67878.8,50.823102,-1.16921,-1.2
9448,67886.8,50.823167,-1.16926,-1.2
9449,67895,50.823232,-1.169312,-1
9450,67903.1,50.823297,-1.169366,-1
9451,67911.1,50.823361,-1.16942,-1
9452,67919.2,50.823422,-1.169475,-1
9453,67927.1,50.823487,-1.169528,-1
9454,67935,50.823551,-1.16958,-1
9455,67942.7,50.823609,-1.169632,-1
9456,67950.6,50.823674,-1.169683,-1
9457,67958.6,50.823736,-1.169736,-1
9458,67967,50.823804,-1.169791,-1
9459,67975.4,50.823869,-1.169847,-0.8
9460,67983.8,50.823937,-1.1699,-0.8
9461,67991.9,50.824002,-1.169952,-0.8
9462,67999.9,50.824067,-1.170004,-0.8
9463,68008.2,50.824132,-1.170059,-0.8
9464,68016.6,50.8242,-1.170114,-0.6
9465,68024.9,50.824265,-1.170167,-0.6
9466,68033,50.824331,-1.170216,-0.6
9467,68041.3,50.824399,-1.170265,-0.6
9468,68049.4,50.824464,-1.170317,-0.6
9469,68057.5,50.824529,-1.17037,-0.6
9470,68066,50.824597,-1.170424,-0.4
9471,68074,50.824662,-1.170479,-0.4
9472,68082.4,50.824726,-1.170535,-0.4
9473,68090.9,50.824795,-1.17059,-0.4
9474,68099.6,50.824864,-1.170647,-0.4
9475,68107.8,50.824929,-1.170703,-0.4
9476,68116,50.824994,-1.170756,-0.4
9477,68124.5,50.825063,-1.17081,-0.4
9478,68132.9,50.825131,-1.170863,-0.4
9479,68141.5,50.8252,-1.170917,-0.4
9480,68150.1,50.825269,-1.170974,-0.4
9481,68158.8,50.825338,-1.171029,-0.4
9482,68167.5,50.82541,-1.171084,-0.4
9483,68176.2,50.825479,-1.17114,-0.4
9484,68184.9,50.825547,-1.171195,-0.2
9485,68193.3,50.825616,-1.171249,-0.2
9486,68201.6,50.825683,-1.171303,-0.2
9487,68209.9,50.82575,-1.171357,-0.4
9488,68218.5,50.825819,-1.171413,-0.4
9489,68227.1,50.825887,-1.171467,-0.4
9490,68235.2,50.825954,-1.171517,-0.4
9491,68243.5,50.82602,-1.171568,-0.4
9492,68252,50.826089,-1.171618,-0.4
9493,68260.6,50.826158,-1.171671,-0.2
9494,68268.9,50.826226,-1.171727,-0.4
9495,68277.5,50.826295,-1.171782,-0.4
9496,68286.1,50.826363,-1.171839,-0.2
9497,68294.7,50.826429,-1.1719,-0.2
9498,68303.4,50.826497,-1.171961,-0.2
9499,68311.8,50.826564,-1.172019,0
9500,68320.9,50.826635,-1.172077,0
9501,68329.6,50.826707,-1.172134,0
9502,68338.1,50.826772,-1.172189,0
9503,68346.7,50.82684,-1.172247,-0.2
9504,68355.2,50.826908,-1.172304,0
9505,68364,50.826979,-1.17236,0
9506,68372.7,50.827051,-1.172414,0
9507,68381.5,50.82712,-1.172467,0
9508,68390.3,50.827192,-1.172522,0
9509,68398.8,50.827261,-1.172577,0
9510,68407.5,50.827329,-1.17263,0
9511,68416,50.827398,-1.172686,0
9512,68424.5,50.827467,-1.17274,0
9513,68432.7,50.827534,-1.172792,0.2
9514,68440.9,50.8276,-1.172845,0.2
9515,68449.5,50.827668,-1.1729,0.2
9516,68458.3,50.827737,-1.172955,0.2
9517,68466.9,50.827806,-1.173012,0.2
9518,68475.5,50.827875,-1.173067,0.2
9519,68484.1,50.827947,-1.17312,0.2
9520,68492.6,50.828016,-1.173174,0.4
9521,68501.3,50.828085,-1.173228,0.4
9522,68510.1,50.828157,-1.173282,0.4
9523,68518.7,50.828225,-1.173336,0.4
9524,68527.3,50.828294,-1.173392,0.4
9525,68536,50.828363,-1.173451,0.4
9526,68544.9,50.828435,-1.173506,0.6
9527,68553.8,50.828508,-1.173558,0.6
9528,68562.5,50.82858,-1.17361,0.6
9529,68570.9,50.828645,-1.173666,0.6
9530,68579.4,50.828712,-1.173722,0.6
9531,68587.8,50.828778,-1.17378,0.6
9532,68596.1,50.828843,-1.173843,0.6
9533,68604.5,50.828908,-1.173904,0.6
9534,68612.6,50.828972,-1.173957,0.6
9535,68620.4,50.829033,-1.174007,0.6
9536,68628.6,50.829098,-1.174059,0.8
9537,68637.5,50.829172,-1.174115,0.8
9538,68646.1,50.82924,-1.174169,0.8
9539,68654.2,50.829306,-1.174223,0.8
9540,68662.7,50.82937,-1.174285,1
9541,68671.8,50.829442,-1.174346,0.8
9542,68680.7,50.829511,-1.174408,0.8
9543,68689.1,50.829579,-1.174466,1
9544,68697.7,50.829646,-1.174522,1
9545,68706.4,50.829717,-1.174576,1
9546,68715.2,50.829786,-1.174633,0.8
9547,68724.2,50.829859,-1.174691,1
9548,68733.1,50.829931,-1.174747,1
9549,68741.7,50.829999,-1.174803,1
9550,68750,50.830065,-1.17486,1
9551,68759,50.830137,-1.17492,1
9552,68768.2,50.83021,-1.174981,1
9553,68777.1,50.830282,-1.175039,1
9554,68786,50.830354,-1.175096,1
9555,68794.9,50.830423,-1.175154,1
9556,68803.8,50.830495,-1.175212,1
9557,68812.8,50.830565,-1.17527,1
9558,68821.8,50.83064,-1.175326,1
9559,68830.3,50.830708,-1.175379,1
9560,68839.1,50.830778,-1.175434,1
9561,68847.9,50.830851,-1.175491,1.2
9562,68856.8,50.830922,-1.175549,1.2
9563,68865.5,50.830991,-1.175604,1.2
9564,68874.3,50.83106,-1.175659,1.2
9565,68883.1,50.831133,-1.175714,1.2
9566,68892,50.831206,-1.175767,1.4
9567,68900.7,50.831278,-1.17582,1.4
9568,68909.7,50.831351,-1.175872,1.4
9569,68918.5,50.831422,-1.175926,1.4
9570,68927.3,50.831491,-1.175985,1.4
9571,68936.4,50.831564,-1.176046,1.4
9572,68945.3,50.831636,-1.176103,1.4
9573,68954,50.831705,-1.176159,1.4
9574,68962.8,50.831774,-1.176216,1.4
9575,68971.5,50.831846,-1.176272,1.4
9576,68980.2,50.831915,-1.176325,1.6
9577,68988.9,50.831986,-1.176379,1.4
9578,68997.4,50.832054,-1.176434,1.4
9579,69006.4,50.832124,-1.176491,1.4
9580,69014.9,50.832193,-1.176545,1.4
9581,69023.3,50.832261,-1.176601,1.4
9582,69031.9,50.83233,-1.176657,1.4
9583,69040.2,50.832395,-1.17671,1.4
9584,69048.6,50.832464,-1.176762,1.6
9585,69057.1,50.832532,-1.176815,1.6
9586,69065.4,50.832598,-1.176869,1.6
9587,69074,50.832666,-1.176925,1.6
9588,69082.5,50.832734,-1.176979,1.6
9589,69090.7,50.832799,-1.177034,1.6
9590,69098.8,50.832864,-1.177087,1.6
9591,69106.4,50.832928,-1.177136,1.8
9592,69113.8,50.832986,-1.177181,1.8
9593,69121.2,50.833046,-1.177226,2
9594,69128.4,50.833104,-1.177271,2
9595,69135.6,50.833164,-1.177314,2
9596,69142.8,50.833221,-1.177359,2
9597,69150,50.833278,-1.177404,2
9598,69157.3,50.833336,-1.177452,1.8
9599,69164.8,50.833397,-1.1775,1.6
9600,69172.2,50.833455,-1.177548,1.4
9601,69179.8,50.833519,-1.177595,1.2
9602,69187.3,50.833577,-1.177645,1
9603,69194.8,50.833638,-1.177693,0.8
9604,69202.5,50.833702,-1.177737,0.6
9605,69209.3,50.833758,-1.177774,0.6
9606,69214.8,50.833802,-1.177806,0.4
9607,69218.3,50.833834,-1.177825,0.4
9608,69220.2,50.833848,-1.177834,0.4
9609,69221.4,50.833859,-1.177842,0.4
9610,69222,50.833863,-1.177849,0.4
9631,69222.3,50.833887,-1.177913,0.6
9632,69224.3,50.833902,-1.177926,0.6
9633,69226.2,50.833918,-1.177937,0.6
9634,69228.7,50.833938,-1.177949,0.6
9635,69232.1,50.833966,-1.177968,0.6
9636,69236.3,50.834001,-1.177993,0.6
9637,69241.1,50.834043,-1.17802,0.4
9638,69246.4,50.834086,-1.178047,0.4
9639,69251.8,50.834132,-1.178078,0.4
9640,69257.5,50.834178,-1.178111,0.4
9641,69263.5,50.834227,-1.178147,0.6
9642,69269.4,50.834274,-1.178185,0.8
9643,69275.7,50.834326,-1.178224,1
9644,69281.8,50.834372,-1.178264,1
9645,69288,50.834421,-1.178307,1.2
9646,69294.1,50.83447,-1.178353,1.4
9647,69300,50.834513,-1.178399,1.6
9648,69305.7,50.834558,-1.178441,1.6
9649,69311.1,50.834597,-1.178484,1.8
9650,69316.6,50.834638,-1.178525,2
9651,69322.1,50.83468,-1.178565,2
9652,69327.5,50.834723,-1.178603,2.2
9653,69333,50.834767,-1.178641,2.2
9654,69338,50.834805,-1.178677,2.4
9655,69343.3,50.834848,-1.178713,2.4
9656,69348.4,50.834887,-1.178748,2.4
9657,69353.8,50.834932,-1.178784,2.4
9658,69359,50.834973,-1.178818,2.4
9659,69363.9,50.835012,-1.178853,2.4
9660,69368.8,50.83505,-1.178886,2.6
9661,69374,50.835092,-1.178918,2.6
9662,69379,50.835131,-1.178951,2.6
9663,69384.6,50.835176,-1.178986,2.6
9664,69390,50.835218,-1.179021,2.6
9665,69395.3,50.835262,-1.179056,2.6
9666,69400.4,50.835299,-1.179092,2.6
9667,69406.3,50.835348,-1.179132,2.6
9668,69412,50.835394,-1.17917,2.6
9669,69417.7,50.835436,-1.179207,2.6
9670,69423.7,50.835486,-1.179245,2.8
9671,69429.5,50.835532,-1.179283,2.8
9672,69435.3,50.83558,-1.179321,2.8
9673,69441,50.835623,-1.179358,2.8
9674,69446.7,50.835671,-1.179396,2.8
9675,69452.6,50.835715,-1.179438,2.8
9676,69458.4,50.835764,-1.179473,2.8
9677,69464.1,50.83581,-1.179508,2.8
9678,69470,50.835856,-1.179543,2.8
9679,69475.6,50.835902,-1.179578,2.8
9680,69481.4,50.83595,-1.179614,2.8
9681,69486.7,50.83599,-1.179649,2.8
9682,69493.1,50.836043,-1.179694,2.8
9683,69499.3,50.836089,-1.179735,2.8
9684,69505.4,50.836139,-1.179774,2.8
9685,69511.3,50.836187,-1.179813,2.8
9686,69517.4,50.836234,-1.179853,2.8
9687,69523.4,50.836283,-1.179892,2.8
9688,69529.2,50.836329,-1.179931,3
9689,69534.8,50.836374,-1.179966,3
9690,69540.6,50.836421,-1.180002,3
9691,69546.8,50.836471,-1.180044,3
9692,69552.9,50.83652,-1.180085,3
9693,69559.1,50.83657,-1.180125,3
9694,69565.6,50.836623,-1.180164,3
9695,69572,50.836673,-1.180203,3
9696,69578.4,50.836725,-1.180243,3
9697,69584.2,50.836771,-1.180281,3
9698,69589.8,50.836816,-1.180318,3
9699,69594.9,50.836854,-1.180354,3
9700,69599.7,50.836893,-1.180385,3
9701,69604.5,50.836933,-1.180413,3
9702,69609.6,50.836973,-1.180446,3
9703,69615.5,50.83702,-1.180486,3
9704,69621.8,50.837069,-1.180532,3.2
9705,69628.3,50.837119,-1.180575,3.2
9706,69634.7,50.837172,-1.180617,3.2
9707,69640.8,50.837218,-1.180658,3.2
